id,Machine failure
136514,0.00011833965975641879
136515,0.0031859202374247713
136516,6.389347056443457e-05
136517,0.0006794453237655651
136518,6.134576065648271e-05
136519,0.0001857784322266027
136520,0.00048825849872876124
136521,0.0002129969452644888
136522,0.011230425091747053
136523,0.00016021526810159356
136524,5.6303701781104535e-05
136525,0.0002891502720277797
136526,0.0025364567767586868
136527,6.12650898359179e-05
136528,0.0015495458262253644
136529,0.0009276538628681281
136530,0.0020405853581776066
136531,0.0004891734423388906
136532,6.564740311084317e-05
136533,0.007370455448640954
136534,0.0003754254075709494
136535,0.00010718978116512215
136536,0.0001489358319941017
136537,0.000589759310461748
136538,0.0005978594509329471
136539,0.002197195159282164
136540,1.6902685946400665e-05
136541,0.00010965109831554497
136542,0.0005170927484929139
136543,0.00042937549673544793
136544,0.0001254812055798584
136545,0.0001614375862501893
136546,0.0002774200572297363
136547,0.0004460833041574607
136548,6.344840005680557e-05
136549,0.009441979565857267
136550,0.0016023010534652324
136551,7.842986894779458e-05
136552,0.00017166180912829316
136553,0.0007220217098018823
136554,0.0003479886376167482
136555,0.011095679118640723
136556,0.002172587319195005
136557,0.0004220694342817136
136558,0.0013652721958109027
136559,0.001161209631261269
136560,0.0007008934751155624
136561,0.0006115090230976529
136562,0.0017546265447344034
136563,0.0004820384045807029
136564,4.191088018954709e-05
136565,0.04370970087123382
136566,0.000327953814674614
136567,0.0007578509038616899
136568,0.00042681197048984054
136569,5.1436443246208224e-05
136570,0.0008381574523560059
136571,0.005675062358597485
136572,0.0006125364285240838
136573,0.00034883338965135204
136574,0.0008534943402992757
136575,0.0016119006121109267
136576,0.0001946190812770134
136577,0.0014147142616961787
136578,0.00029367530038051644
136579,0.011209860147267553
136580,6.915122999594323e-05
136581,0.0011613849243459356
136582,6.656254728834914e-05
136583,0.00019903498124163773
136584,0.00010452755255716623
136585,0.0007780225614329705
136586,0.07613874413192753
136587,0.00012994536153896954
136588,0.00039828124421336476
136589,0.00023135537878057107
136590,0.0004647539782663515
136591,0.0037237716950536542
136592,0.1024190993581968
136593,0.00030538781198120494
136594,0.0005759708596483334
136595,0.00038852846207254306
136596,8.20246192820994e-05
136597,0.0005150017954011205
136598,5.2118671336009615e-05
136599,0.0005409603224588891
136600,0.0001246575770480841
136601,0.0008375702646891391
136602,0.000856334317961274
136603,0.013584341483737621
136604,0.0005279681879302315
136605,0.00221829154780939
136606,0.0011454509125853843
136607,0.0019060741662081208
136608,0.005121838473511322
136609,4.3337039057418414e-05
136610,0.00043544135918329916
136611,0.00020915632661022647
136612,0.0007365861816741472
136613,0.00011334168057775696
136614,0.0010008997480983857
136615,0.0013309994579711187
136616,0.00014327897399737407
136617,0.000782660870018618
136618,0.0005843685087987549
136619,0.0004529845923874578
136620,0.0003786215710295907
136621,0.0007161162968457301
136622,0.0003570819923155449
136623,0.00013415112062068317
136624,0.004932234911065774
136625,0.00010308776610325115
136626,0.0002994427667557452
136627,0.07395695062327204
136628,0.002426602018355273
136629,0.0010940187822561875
136630,0.00013080521083126608
136631,0.0018555917754814934
136632,0.0007410876450496957
136633,0.0013144117049768145
136634,0.0013242831494329427
136635,0.004715851857837428
136636,0.002751890236139752
136637,0.0010484598937256025
136638,0.9859848357978472
136639,0.016062369428959097
136640,0.005775567014800552
136641,0.0005944143035928805
136642,0.0004981070432774829
136643,0.042763468436386315
136644,1.837017990882021e-05
136645,0.0001529925944097457
136646,0.0013887354491546801
136647,0.0009313881094403634
136648,0.007188474105994496
136649,0.0005707986613966564
136650,0.0014314588381569972
136651,0.00017419102822771064
136652,0.9933297753474418
136653,0.0001198173658178504
136654,0.000757627315488607
136655,0.00035130218584589104
136656,0.0008686379130603157
136657,0.0009932150343367689
136658,0.0008965222972996101
136659,0.0002706200875018101
136660,0.010419901862216939
136661,0.003061827983532785
136662,0.007339522934155337
136663,0.0012823478839513436
136664,0.0005157300890006447
136665,0.0007277209327954427
136666,0.0004623172694897531
136667,0.016179490140799713
136668,0.0002063624710960399
136669,0.00019395751090190187
136670,0.002103839578791719
136671,0.0002643909407944688
136672,0.00040244803534287356
136673,0.00204582428692093
136674,0.0006021358812481992
136675,0.000585951850189472
136676,0.0032971891888595203
136677,0.00015659460516747746
136678,0.000550297487280583
136679,0.0004578229962938167
136680,0.0008734425046033979
136681,0.0007403093524697739
136682,0.00012931297809673536
136683,0.0001710591026303688
136684,0.00506050252090012
136685,0.0046251728251991125
136686,0.0007226526084595459
136687,0.0001706868552863071
136688,0.0004441383562421484
136689,0.0005601636180073758
136690,0.0029904295555432427
136691,0.03536719666373553
136692,0.002328331646676333
136693,0.0009228704626323885
136694,0.0002117340857542893
136695,8.82888022126533e-05
136696,0.000183666791468947
136697,0.000931282907218867
136698,0.003348254756147845
136699,0.004816666902407184
136700,0.009530954381583547
136701,6.550359028010337e-05
136702,0.002356839600380803
136703,0.003169656713927549
136704,0.0005342706400067444
136705,0.0002516973695973775
136706,7.26316305715414e-05
136707,0.001715234642042643
136708,0.0002076526542956681
136709,0.004091955476816988
136710,0.001079372689987152
136711,0.0003087011651423913
136712,0.0008615598379406724
136713,0.0012625264169123808
136714,0.0008376931604376087
136715,0.0009669083101798124
136716,0.0018913894612131268
136717,0.006383639711697224
136718,0.006489894620714266
136719,0.007315608718350689
136720,0.0006630934664594938
136721,0.0012329618128583016
136722,0.0002594390855602385
136723,0.006763592426588188
136724,0.0007397505030677339
136725,0.0004292233307225514
136726,0.0013678248561486003
136727,0.000488748149574334
136728,6.37303755385126e-05
136729,0.000962682882126857
136730,0.0014556405840189396
136731,0.004481530896571246
136732,0.0017071499054928205
136733,0.0002312885633850704
136734,0.00016574518666690035
136735,0.000172129424274592
136736,0.0004512939721252319
136737,0.0002028348956470162
136738,0.0008553943009490631
136739,0.0016737021823043587
136740,0.0006540119382438587
136741,0.007302739181093447
136742,0.0005760708578084637
136743,0.0002754894519273933
136744,0.00018949472535298933
136745,0.0015617548575972936
136746,4.001093195727169e-05
136747,0.000544258667604684
136748,0.0001628191728819953
136749,4.162625591667349e-05
136750,0.002331368979263761
136751,0.00042479806559222246
136752,0.0001695267360777403
136753,0.0022283926672553287
136754,0.0008626740388569628
136755,0.015579940594880859
136756,0.0015784020506204905
136757,0.0006591337896066092
136758,0.0006344088451866737
136759,0.0012333647714201834
136760,0.0007898911035232519
136761,7.30915719957933e-05
136762,0.00025936749708505583
136763,0.00011962809008605407
136764,0.0003005612316230678
136765,0.00045313855689438354
136766,0.00026850573108486544
136767,0.0007472013485050803
136768,0.0003691565791862308
136769,0.001328708676941
136770,0.007870384075384944
136771,0.0012327387795840893
136772,0.1385154561569429
136773,0.00047238269410554645
136774,9.258387750110275e-05
136775,0.0009396325200511644
136776,0.0003851152608375594
136777,0.0001779712020632769
136778,0.00014256332316770945
136779,0.00045705137354848434
136780,0.001151926642109178
136781,0.008944031657049174
136782,0.00017344242472581582
136783,0.001131067148215013
136784,0.00012657420577161704
136785,0.00036142008612556045
136786,0.00021043365602254873
136787,0.0003575222618374679
136788,0.0018389832909741252
136789,6.126187742555292e-05
136790,0.000818100452871853
136791,7.109564585895384e-05
136792,0.001603592961574423
136793,0.00220249673018629
136794,0.010047173314625579
136795,0.0018001199724885088
136796,0.0001948137252092641
136797,8.924052678613584e-05
136798,0.03550905588002425
136799,0.00010405234160605418
136800,0.008280779386018943
136801,5.464076623581349e-05
136802,0.0006012260584738452
136803,2.490189710693514e-05
136804,0.001343154335814286
136805,0.0016785484601779584
136806,0.00017568248441992743
136807,0.000922225875616761
136808,0.00028438611515236884
136809,5.792840675577244e-05
136810,0.0005219265082166057
136811,0.00315483916278777
136812,8.483799626974799e-05
136813,0.02092600705380116
136814,0.00028147110623070207
136815,0.0003216367980333758
136816,0.005498701838200181
136817,7.238457326584541e-05
136818,0.0034275638622876387
136819,0.00015012582767796412
136820,0.00017743613019401036
136821,0.002853070097987279
136822,0.0008480681106157866
136823,0.0013966029966549958
136824,0.0007787726801347878
136825,0.0004662962500766287
136826,0.9893206251680776
136827,0.001943836921039446
136828,0.00025791196262127077
136829,0.000508964123080916
136830,0.0003361291854588066
136831,0.00013126298877537588
136832,0.00047384422964553963
136833,0.0006412703902889277
136834,0.9467228305298574
136835,0.0007452395557277218
136836,0.00046009031179186606
136837,0.000760585230878393
136838,0.0002743903196094395
136839,0.0008178471935836466
136840,0.004860970228248854
136841,0.0019019465382690563
136842,7.394485321676191e-05
136843,4.551385529821795e-05
136844,0.0009040928951234121
136845,0.00678881400457083
136846,0.007447396936057218
136847,0.0001747884798171685
136848,0.0007500785607162514
136849,8.460177073120707e-05
136850,0.00035250361163678933
136851,9.638976052432216e-05
136852,0.004768213856480177
136853,0.0009247522634870981
136854,0.0063007672869688225
136855,6.039767174192438e-05
136856,0.007507223246068725
136857,0.0006545060080081507
136858,0.00015424019168328523
136859,0.0007969073093615906
136860,0.00025726682921261
136861,0.00021258933874224718
136862,0.0010932658505465379
136863,0.00047378415613404616
136864,0.0006882584859013414
136865,0.0001984507520559311
136866,0.0014736244047568359
136867,0.0002846474575085738
136868,0.00056307306745199
136869,0.0010600350871731615
136870,0.00019869068569295672
136871,0.0005695345762879588
136872,0.00023769957083193794
136873,0.00028769526455715296
136874,0.00018624097746453843
136875,0.00011715103965475876
136876,0.000267719788444071
136877,0.001706397608102954
136878,0.0006031865892397674
136879,0.0006561832567827914
136880,0.000108563632428918
136881,0.001271801997472884
136882,0.00039967716344673784
136883,0.0009401766855939566
136884,1.913718674598752e-05
136885,0.01399309761726923
136886,0.0012135951797512497
136887,0.00010122853884025649
136888,0.0024885693909168487
136889,8.102299314331162e-05
136890,0.016630613445534525
136891,0.00018387173705186743
136892,0.0003012717418098176
136893,0.0011783989695763586
136894,0.00013546163296876285
136895,0.0006144692523188162
136896,0.00022372237953977882
136897,0.0005438496321236421
136898,0.0006249522956628983
136899,3.7501840441609914e-05
136900,0.0001507376200165967
136901,2.133069508511098e-05
136902,0.0011371350431630138
136903,0.00047806920649236283
136904,0.00032153866273451924
136905,0.0004607315997616015
136906,0.0035530461331208896
136907,0.0002399842256985274
136908,6.287679943417263e-05
136909,0.00046147359376293693
136910,0.0011923570287014128
136911,0.0006969684079840477
136912,0.03970257796401368
136913,0.0013316086800737328
136914,0.0007094929910119095
136915,0.0004764080299384214
136916,8.187757240501701e-05
136917,0.000325485820492683
136918,0.0007317001324065151
136919,0.0011931386871050819
136920,0.001117391056803953
136921,0.0003044187944705148
136922,0.00022894231479287207
136923,0.001715749925549873
136924,0.00017944010893365949
136925,0.001596859686058944
136926,0.05756501723601794
136927,1.6290985108043422e-05
136928,0.0002208074976505604
136929,0.004911729939539403
136930,0.0019071497353239715
136931,0.001115576269005066
136932,0.0006760348787443181
136933,0.0002474830923006532
136934,0.0027950946935820565
136935,0.00034792706798636165
136936,0.0005696669521681039
136937,0.00025420230357204855
136938,0.00024595509693871266
136939,7.052076803711386e-05
136940,0.026898501371624358
136941,0.003980111569605066
136942,0.00025101683123598343
136943,0.00034574858756686663
136944,0.018647043468429596
136945,0.0007772386211528969
136946,0.0002178561804197678
136947,0.00024926065925033
136948,0.0009032570829733067
136949,0.001032142765262969
136950,6.109962200491488e-05
136951,0.0025433273472568537
136952,0.00014980687028346053
136953,0.005671204584724644
136954,0.0017621481403903014
136955,0.0006000847168496224
136956,0.0007756143771808872
136957,0.00028569153057455545
136958,0.0021196313435968227
136959,0.00029124345959924316
136960,0.9918255495676073
136961,0.0006195232257975233
136962,0.0005538255611045385
136963,0.0017042207487570236
136964,0.0006231280610891841
136965,0.003056277008866691
136966,0.005181541545781143
136967,0.00013135906750515977
136968,0.004514444805674365
136969,7.812598857316276e-05
136970,0.000134826327855293
136971,0.00024581346669704575
136972,0.00032294023232591466
136973,0.06485681214734755
136974,0.0005640287734100967
136975,0.0022268515397549943
136976,0.00012194361778918708
136977,0.002297831102660374
136978,0.00011553852805396167
136979,0.00038583580928880986
136980,0.0010316902229056835
136981,0.0007269614996584453
136982,2.874939538794029e-05
136983,0.013717380470563202
136984,0.00020334062407236024
136985,0.008732483005061078
136986,0.00021958142161728438
136987,0.00020356693906819974
136988,0.0028403411896593795
136989,0.00042345696907584844
136990,8.832065779637914e-05
136991,7.783299430516714e-05
136992,0.0017052018660017982
136993,0.0023205839497799532
136994,0.0002077714562999436
136995,0.009675671586376321
136996,0.0009997630731880484
136997,0.0024624932622664404
136998,0.0007157515307968422
136999,0.0010603469745849436
137000,0.021641355904784304
137001,0.0006671853869137245
137002,0.0007632687563057292
137003,0.0002620651805972807
137004,0.058822667715149594
137005,0.979613824607084
137006,0.00027652693449049305
137007,0.00013423008115696393
137008,0.0007880173257404226
137009,0.028257701185459567
137010,0.0009366001906970326
137011,0.00012974765392884322
137012,0.039237167234231984
137013,6.778765754896861e-05
137014,0.0017920268386949155
137015,0.001451138156822892
137016,0.0009579746775671261
137017,0.00011703401164365475
137018,9.810831396773318e-05
137019,0.00024146605126293373
137020,0.007171468096939684
137021,0.007896420928373274
137022,0.0002774963577251522
137023,0.00016136233757498998
137024,3.159416071821025e-05
137025,0.00014621255225129266
137026,0.008206758450627127
137027,9.373430365973819e-05
137028,0.0007700805553571524
137029,0.0009525906490796735
137030,0.005856490810977691
137031,0.0008251647284112027
137032,0.003180578809102232
137033,0.001018361117375303
137034,0.005174099596697939
137035,0.004988392866404657
137036,0.00015843014798621759
137037,0.9856334603373883
137038,0.0007166588128265476
137039,0.00016842956811750228
137040,0.0008065915547551739
137041,0.0018501426882687481
137042,0.0005023797341381822
137043,0.0006358462788101575
137044,0.003935559294161023
137045,0.00048082800695076487
137046,0.0007353339783739491
137047,0.0006206887602041197
137048,0.003968940915341541
137049,0.0008298530007120218
137050,0.002223219487629028
137051,0.00024226704452431314
137052,0.0018937796015664134
137053,0.0002349401351156524
137054,0.00010067767758606478
137055,0.00018941096674445455
137056,0.000741310747789821
137057,0.0003522393417052471
137058,0.005022981159949632
137059,0.004746220314198571
137060,0.00022776205237645062
137061,0.0010729056750660318
137062,0.0003502071114656556
137063,0.0019411186703270071
137064,0.00021491569173311313
137065,0.0014569899554933905
137066,0.00213337692060121
137067,0.0002473000270132507
137068,1.929893014961202e-05
137069,0.01656040442019311
137070,0.000794568947023999
137071,0.0014361196874862721
137072,0.000640162850710217
137073,0.0002868293809846893
137074,0.0018265575833128237
137075,0.0013683273171853354
137076,0.00038841522633625266
137077,0.00012035675478783329
137078,1.7887449988771736e-05
137079,9.292878468635096e-05
137080,0.00011430896175429467
137081,6.537035308677144e-05
137082,0.0002352099545822729
137083,0.001137212720620044
137084,7.033713685833144e-05
137085,0.0015402346002814527
137086,0.003101178082186814
137087,0.0002400975418163841
137088,0.0018406855001978455
137089,0.0005238377859743136
137090,0.0005168325667828401
137091,0.0005259032591762591
137092,0.003787228589208346
137093,0.000658556994359421
137094,0.0015171157873269312
137095,0.00020665976478720095
137096,0.0003351558274341997
137097,0.0048032547860901035
137098,0.003237803070488172
137099,0.0006838034787163518
137100,0.0007784919249717234
137101,5.806353530682997e-05
137102,5.4264327350028636e-05
137103,0.0016486046657466294
137104,0.0022993050544635046
137105,0.0013862393222505561
137106,0.022502688143290508
137107,2.8787882158643152e-05
137108,0.0011979509248873977
137109,0.0037038658327314027
137110,0.0003535154702300904
137111,0.06007506551162941
137112,0.9940058516306952
137113,0.011976230621829629
137114,0.00015892781279834895
137115,0.002338555273069043
137116,0.0015007139278677317
137117,0.00019088862321787735
137118,0.00010687171834919206
137119,0.0007474524641170054
137120,0.00035150649298108826
137121,0.0013789787845525018
137122,0.0007649780358864378
137123,0.000322519748479244
137124,0.0015266877185911617
137125,0.0005568978497842935
137126,3.758044070393389e-05
137127,5.6397317687760344e-05
137128,0.00027436265435452337
137129,0.0006623881743282992
137130,8.638714339007536e-05
137131,0.00043500519124577505
137132,0.0003162207019574032
137133,0.0008173584801763742
137134,0.0010467520977397473
137135,0.0005291098294902618
137136,9.307601335105034e-05
137137,0.0001741423638038721
137138,0.0002695210237757333
137139,0.0011859940334792134
137140,0.0020891720179240523
137141,0.004023782977701984
137142,0.002668495144811327
137143,0.00021980861643849592
137144,0.001421369569205656
137145,0.00042126736172689325
137146,0.0029246767780689697
137147,0.0009767642485671694
137148,0.0003968585117059154
137149,0.0010045778434359936
137150,0.002088670759018378
137151,0.0009200920892926102
137152,0.00011128629112694122
137153,0.0007987759951097217
137154,0.000513767094950792
137155,0.0012440782363221292
137156,0.00017005652164986772
137157,0.02387014408539319
137158,0.005396920406245587
137159,0.027077471282208086
137160,9.331537990024547e-05
137161,0.0002594518344671512
137162,0.00034679936529777755
137163,0.0002544000918807901
137164,9.397138874564192e-05
137165,0.00030055245285829057
137166,0.0005394565788784059
137167,0.0002839200044261807
137168,0.0010332518997852567
137169,0.021631285422982104
137170,0.0006632792831392597
137171,0.0005989523713900745
137172,0.018507279429882294
137173,0.000133683271994577
137174,0.0015764607825728188
137175,0.0010211265503423511
137176,9.30158500380327e-05
137177,0.0016684390224093993
137178,0.002803618352278617
137179,0.003354539508304984
137180,0.00018389085489454746
137181,7.404745785466104e-05
137182,0.0004095788135731876
137183,0.0002671758292639911
137184,0.00010465369798977878
137185,0.0014762764316914017
137186,0.0001960325812618467
137187,0.0002457769849547139
137188,0.0009267525562034697
137189,0.001598004280073799
137190,0.0004644074278685625
137191,9.433229346856838e-05
137192,0.009790552055776428
137193,0.0007181362387257625
137194,0.0015404051998040304
137195,0.0036587073573936643
137196,0.0011186182948733398
137197,6.198754147734446e-05
137198,0.0014882892715355586
137199,0.0002950267498943177
137200,0.00024175061112672886
137201,0.00010541997201343076
137202,0.00027236677482932355
137203,0.0003877894551470304
137204,0.00024342572666475462
137205,0.0005806746344533797
137206,0.00023254500273676016
137207,0.0028305809087490023
137208,0.002137375802844981
137209,0.0005716471186014305
137210,9.027171880857579e-05
137211,0.3139594671081074
137212,0.0006084469561743315
137213,0.003966660608507024
137214,0.00014956123506267927
137215,0.004288873583817414
137216,0.0003264751102930994
137217,0.0013003245363827653
137218,0.000775749317996899
137219,5.517773934198373e-05
137220,4.82614663978183e-05
137221,0.0005699435416244113
137222,0.0005333490580210293
137223,0.0006890318880994489
137224,4.637507498829938e-05
137225,0.0004091778319390349
137226,0.00021896186240350857
137227,0.001756088765606526
137228,0.003387517574147872
137229,0.0006548036360794322
137230,0.0001431471083407304
137231,0.0007064710430479567
137232,0.0007788140083642923
137233,0.0011698241108041346
137234,0.0019563356645068805
137235,3.881404341304452e-05
137236,0.0007293613535740802
137237,9.625004415107614e-05
137238,0.0005042923315350053
137239,0.00033072070669050793
137240,0.0005614412068818573
137241,0.005797753641394666
137242,0.00032137257842052214
137243,0.0006002595834744262
137244,0.0002735732749819873
137245,0.0038473740512917354
137246,0.0007145923042630231
137247,6.12321706955122e-05
137248,0.0007542938638135093
137249,0.010767889293791348
137250,8.749544766818749e-05
137251,0.0002640369612504993
137252,0.000596847657147071
137253,0.00015322365771173294
137254,0.0005214001716617649
137255,0.0015093847748265145
137256,0.004545451973105136
137257,0.0006998891426959862
137258,0.0001908083466896335
137259,0.00023767561704579013
137260,0.001701050229112849
137261,7.568064260780706e-05
137262,0.0008320656840736817
137263,0.0003860264365211526
137264,0.00561194599887379
137265,0.0008919784521100669
137266,0.00010342239268758697
137267,0.00028831743306229567
137268,0.00022375184254359325
137269,0.0027336483898114682
137270,0.00023968987189884692
137271,3.9200385155543984e-05
137272,0.0028475394570199567
137273,0.00025143607299491383
137274,6.595521902476329e-05
137275,0.00033955313749853814
137276,0.005421223835420392
137277,0.0010378202569045665
137278,0.00014525377156697757
137279,0.053055006088577605
137280,0.0010453242758806528
137281,0.0004204362088295545
137282,0.00026183392099160806
137283,0.0004659639889623358
137284,5.927175825143916e-05
137285,0.00014696343724209462
137286,0.00048074373277125963
137287,0.003297314849636619
137288,0.00012721034205470788
137289,0.0009437813471320386
137290,0.0006695570086460358
137291,0.0004312301575909808
137292,0.0001459887068399615
137293,0.00023423231662963014
137294,0.0003869827250093422
137295,5.2788669666739464e-05
137296,0.0004252914411598834
137297,0.0001369923508876792
137298,0.00017620200967031092
137299,0.000744490834174769
137300,0.001615964869773858
137301,0.019414837028194444
137302,0.0007863083945163347
137303,0.00030381664968604524
137304,0.003312976379106109
137305,0.0025284505520523784
137306,0.0028013887264549384
137307,0.011290155896948711
137308,0.0008024068641824981
137309,0.00036960259179225
137310,0.00031785760642677745
137311,0.0006622013038910799
137312,0.011677425166410047
137313,0.0003594028522471728
137314,0.001340337970900707
137315,0.0002680039431596728
137316,0.0011221574583295368
137317,0.00015219162565542664
137318,0.000263594688037703
137319,0.0007303158458217238
137320,0.000642347053106073
137321,0.0006680203269842091
137322,0.0010444284505627135
137323,0.001913540473686845
137324,0.0009276922248750819
137325,0.039455850870103684
137326,0.000180371881645166
137327,0.0002089829675169313
137328,0.00021309215126624696
137329,0.00045286323194232176
137330,0.0019178821820006815
137331,0.002137771409898765
137332,0.003302456350846206
137333,0.002314266431615171
137334,0.00016484884619160403
137335,7.985525204611209e-05
137336,0.008074254304488543
137337,0.0010713376889404712
137338,0.004786887141732043
137339,0.0020654641077414307
137340,0.0008578155540884886
137341,0.002319781482064379
137342,0.0011725640427168549
137343,0.00029398151263969357
137344,0.012706743491253726
137345,0.00017366795054468408
137346,0.0010840261145265099
137347,0.0004838954116780159
137348,0.00039837154634484215
137349,0.004123826264722599
137350,0.00016088854973007286
137351,0.0017344841300135415
137352,6.74026470676799e-05
137353,0.000646410461157744
137354,0.00023591757458549036
137355,0.0002610729163582484
137356,0.00013958240812934737
137357,0.00012680951971045685
137358,0.0002559348771271313
137359,0.0003771701415769159
137360,0.00021628973712220002
137361,0.00024159798107120463
137362,0.0016586651069884282
137363,0.00010781667389296893
137364,0.012056615429100083
137365,0.0005023293264919417
137366,0.001446952194785727
137367,0.11645120853251956
137368,0.13244380213695506
137369,1.5348013788678057e-05
137370,0.0017967934677960776
137371,0.001678718354297268
137372,0.0015665237700157378
137373,0.00028198878985611725
137374,0.0009906083450461724
137375,0.0025541968687217763
137376,0.0018078215835393011
137377,0.0019219064384500518
137378,0.0005376041694659577
137379,0.8717031141291337
137380,0.0016100589943192141
137381,4.2314428069165315e-05
137382,0.0006280060688339438
137383,0.006417203513482563
137384,0.0007931064379289806
137385,0.9961680296399233
137386,0.000365157627478678
137387,0.0005953919460717552
137388,0.0006116288351123285
137389,0.0005159692393062379
137390,0.0018321962619133163
137391,0.0013375228176045531
137392,0.0006301364411945581
137393,0.00015506133741813576
137394,0.000982494498735768
137395,0.0011146204276039162
137396,0.000831654022833648
137397,0.0002769406949861543
137398,0.00101754372012244
137399,0.05397060415789611
137400,9.90080764568288e-05
137401,8.256985240093527e-05
137402,0.017130829053115353
137403,0.0011235369567274675
137404,0.0015056516307201445
137405,0.00019989936235734676
137406,0.00015974637680476458
137407,0.0002624528854515146
137408,0.0034371981585182305
137409,6.221432999069293e-05
137410,0.00011841650885752644
137411,0.00019214798278664356
137412,0.000292547774268485
137413,0.0009631029218869328
137414,0.0009840392711419907
137415,0.0002132954901424668
137416,0.0006965791631351833
137417,0.011204039372317424
137418,0.0001571045683779414
137419,0.0045765871266555515
137420,0.0008357340292792656
137421,0.0003250487579745955
137422,0.0008314690818689845
137423,0.001163647792486074
137424,0.0003692044616237924
137425,0.00034655675961004336
137426,0.001963985389069744
137427,0.0007724702764703411
137428,0.004042394054507189
137429,0.00042959008009046056
137430,0.0007425849210166177
137431,0.0004709880268190044
137432,0.00017894046097510438
137433,0.0004926127122080416
137434,0.0023778292738511025
137435,0.0010584762844722683
137436,0.0002051618300248451
137437,0.9832709866859423
137438,0.00024088223260832707
137439,8.356241116531132e-05
137440,0.003483940456974807
137441,0.0006597198123760235
137442,0.0006878223930245744
137443,0.0007484429228606662
137444,0.01712463548097882
137445,0.0004293246659882978
137446,7.201645220119897e-05
137447,0.0029147514130545083
137448,0.00012471732719425587
137449,0.007138387990116358
137450,0.0003931627473064969
137451,0.0008378643539567544
137452,0.0007844588545478916
137453,0.00015420037747491353
137454,0.0005342897287514268
137455,0.0005370437861908162
137456,0.00010933943344482377
137457,0.0001256871851890125
137458,0.0050589364073647955
137459,0.000357009541926951
137460,0.00012404595792744977
137461,0.0011806724323764845
137462,0.00017925163788053234
137463,0.0035221897772608843
137464,0.00011684857662874847
137465,0.0003447025991855133
137466,0.00014271559517716755
137467,0.022967428862891735
137468,4.484858758454883e-05
137469,0.001505114179530705
137470,0.000348413591450904
137471,0.0004190086388623376
137472,0.0011934780854981227
137473,0.0002815037957779019
137474,0.00022738155702835896
137475,0.0002645676473870165
137476,0.0001342326841498695
137477,0.0034693720246803104
137478,0.006176702656962354
137479,0.0016367493094706631
137480,0.011271979239992846
137481,5.144971991566991e-05
137482,0.0002478636332020721
137483,0.001281264176727365
137484,0.0001537939759999654
137485,0.0002669253944917004
137486,0.005306013298693369
137487,0.002547515944017986
137488,0.00045299237162608574
137489,0.003748394092611172
137490,0.0014545697666174598
137491,0.0007032137604853013
137492,0.0011724557704556478
137493,0.002313546076074927
137494,0.0002486637306803848
137495,0.00019843715259264038
137496,0.0010055462929023356
137497,0.00017657252036288202
137498,0.0015938353949970772
137499,3.6875823311769924e-05
137500,0.0003785806625762362
137501,0.0005054090608526596
137502,0.0003526570977277592
137503,0.00031981157136523733
137504,0.03468862271397667
137505,0.0003179402251197643
137506,0.0002793302349072937
137507,0.003438484212613651
137508,0.004619395636387831
137509,0.0024254068049663654
137510,0.00040212848128154725
137511,0.0005114315586482619
137512,0.00014116940708470472
137513,0.002691022878779368
137514,0.0004030934269675339
137515,0.0007612724594003226
137516,0.0008061978516842599
